@relation gestures

@attribute XMax numeric
@attribute XMean numeric
@attribute XPercentile numeric
@attribute ZMax numeric
@attribute ZMean numeric
@attribute ZPercentile numeric
@attribute gestureName {1, L, N, 2}

@data
0.32145855274051416,0.016001620292663454,2.553173303604126,9.886778831481934,1.2133438706398012,2.71501054763794,1
-0.005781723558902764,-0.009469304084778382,3.006772756576538,6.661927223205566,1.0800806164741519,3.6832709312438965,1
-0.15492666624486445,-0.043720436096190404,1.8729221820831299,4.633587837219238,0.8733011960983279,3.4920908927917482,1
0.15250119805335993,-0.03342507362365635,3.012923240661621,9.806962966918945,1.2406407237052919,2.8226496696472183,1
0.030488185245882312,0.0056420239535240994,2.3285181522369385,5.938379287719727,0.823872447013855,3.62161922454834,1
-0.001880020499229462,-0.010102977752685684,3.703927516937256,9.857858657836914,0.9735407173633579,3.980462741851812,1
0.2824065798521043,-0.1163801002502444,4.716456413269043,9.915741920471191,1.4704756498336802,3.243496894836433,1
-0.0027578116953372485,-0.03257161140441853,3.505202054977417,9.80632209777832,1.3390390396118168,4.290508460998538,1
-0.23228394225239749,-0.1011241579055788,3.8301842212677,9.985438346862793,1.0878696441650395,3.5089996337890694,1
0.03527863457798951,-0.3270919942855839,5.6630048751831055,10.102678298950195,1.5213197469711321,2.8072848320007346,1
-0.0898191896453499,-0.10526526927947971,6.30175256729126,10.124974250793457,0.689136421680451,2.897132968902589,1
0.010951983507233469,-0.16402601954912954,1.4159984588623047,3.1746444702148438,0.8064917922019958,2.1255502700805664,1
0.17155528595351208,-0.06439092424180858,1.845180630683899,6.074378967285156,1.1276174783706665,2.572385787963867,1
0.07946343004703525,0.05281706333160467,1.271822452545166,5.304286956787109,1.0380356550216674,3.9267399787902857,1
0.06795927815139298,0.03151971340179516,2.0935356616973877,5.872220993041992,1.1158154487609866,3.2661055564880397,1
-0.049428797066211644,0.3915487241745003,1.2384486198425293,6.756904602050781,0.5012545466423035,3.994982147216797,1
0.5181176474411043,0.07064311981201099,4.0998101234436035,9.936273574829102,1.8610942602157594,6.145066261291507,1
0.19614372998476032,0.13551443099975488,1.5573747158050537,8.025052070617676,0.9182474434375767,4.828522109985352,1
0.4105564812943339,0.12957686901092696,1.6755175590515137,6.114014625549316,1.2588396430015565,4.638352203369141,1
0.28634224291890864,0.12330020904540998,1.9636085033416748,7.647727012634277,1.171535956859589,6.016026210784916,1
-0.1650900071114298,0.09008996963500902,2.645003318786621,8.260870933532715,1.3713714003562933,4.2287914276123075,1
0.11353234212845596,0.19664610385894685,3.1185994148254395,8.279928207397461,1.9135716676712051,5.0635862350463885,1
0.6812358760833741,0.13565538883209252,3.9927945137023926,10.035902976989746,2.415168118476868,5.487066555023196,1
0.3892850748635828,0.10411126613616863,4.9832868576049805,6.817513465881348,1.8619442582130432,4.677098274230958,1
-0.12032486021518757,0.10723041057586696,2.1588308811187744,5.3386993408203125,1.295831370353699,3.862483882904053,1
0.2881966158747673,0.08124310493469307,2.3993802070617676,6.7801923751831055,1.668674147129059,4.90608968734742,1
0.7036517357826233,0.1161307811737053,3.9549639225006104,7.896228790283203,2.966447973251344,4.965850162506106,1
-0.35603451624512655,0.01649559020996162,3.2630879878997803,9.875715255737305,1.9006108522415177,5.688645744323732,1
-0.2517429381608961,-0.22153573513030927,6.03972864151001,10.167196273803711,0.9807458281517037,6.206984806060799,1
-0.11681993527695372,0.16936801178286826,4.189931392669678,10.10875415802002,1.518689513206482,6.175145149230957,1
0.2539010371267787,0.11909503936767515,3.8386876583099365,9.803559303283691,2.3006115913391114,3.2242556571960455,1
0.4041022711461133,-0.03546936677233942,6.3366475105285645,6.95749568939209,1.534042382240295,4.22715950012207,1
0.4206176821142455,0.24189593791961614,4.5176191329956055,10.396871566772461,3.4062664270401006,4.190008544921876,1
-1.8575734084844588,0.2595470857620244,1.6172935962677002,9.992522239685059,-0.5461781144142143,5.053251838684083,1
-1.2079417698085329,0.4601275730133053,2.757181167602539,10.420817375183105,1.8025178313255312,5.529668712615967,1
0.11578728035092214,0.09637580871582055,8.532577514648438,10.316869735717773,2.3769831180572516,3.7827485084533734,1
-7.193380594249544E-4,-0.16117419719696077,8.684657096862793,10.277901649475098,2.176459670066835,3.947210597991945,1
0.7469629341363903,0.09762401580810488,5.310785293579102,10.193943977355957,2.6752427339553835,4.007306861877443,1
0.464356005718612,0.05156110031436257,3.070247173309326,9.82701301574707,1.977126121520996,3.648587226867676,1
-0.1836633034050481,0.1342407894134515,6.62215518951416,8.775025367736816,2.3733846426010135,3.95898485183716,1
0.07994211751102204,-0.03467288161768985,19.19864845275879,9.989351272583008,4.7427239418029785,6.302969932556152,L
0.37450258158147315,0.15059688091278028,16.148204803466797,9.841957092285156,4.310314989089971,5.79643077850342,L
0.2448156084677187,-0.16805977291530996,15.159831047058105,10.230429649353027,5.5877838134765625,5.9018754959106445,L
-0.20179163008928372,-0.07464561462402401,20.385223388671875,9.922958374023438,6.055676317214967,6.647446441650393,L
-0.12255387201905213,0.2592071390151975,10.507798194885254,9.88924789428711,6.390981721878054,5.451683330535894,L
-0.46410939738154366,0.12439638614654547,17.325578689575195,10.210179328918457,4.952827167510988,8.144302463531503,L
-0.16652617761583008,0.10094682134763121,13.69083023071289,9.962054252624512,4.690885066986084,6.143349647521973,L
-0.2647267207503319,0.1360077714920046,13.062566757202148,9.8025541305542,3.5490326881408727,6.565329551696783,L
-0.14164653956890128,0.0777202415466315,20.514816284179688,10.664302825927734,5.112610673904419,5.033479881286624,L
-0.33049058398231934,0.13900671958923352,21.149951934814453,9.983205795288086,2.8774334192276014,7.686467075347909,L
-0.3172217199206351,0.17564217567443782,20.41737174987793,9.985313415527344,4.581424212455762,8.308170795440674,L
-0.10265242472291014,0.3589455175399776,19.928438186645508,10.203472137451172,5.037045431137091,9.829679584503173,L
-0.4729470534622671,0.2400974798202519,21.045286178588867,10.388677597045898,4.196477270126354,9.849384880065918,L
-0.5303683789074423,-0.2332247781753538,21.236438751220703,10.063688278198242,5.498139667510991,9.850705432891846,L
-0.2906514734330801,0.05213599734836261,20.6981258392334,10.17161750793457,4.192521572113037,9.842583656311035,L
0.10114869192242647,0.23736373901367128,12.471800804138184,10.609020233154297,3.838670420646673,9.193665504455575,L
0.02812618765979981,0.15018123626709026,17.696046829223633,10.28253173828125,3.5497522354126008,7.573921012878419,L
0.15547669081017354,0.19051152706146277,13.608470916748047,10.081819534301758,3.958021926879884,6.570733356475831,L
0.3585159426182503,0.06393324851989758,12.403491973876953,10.892065048217773,5.10498304367066,8.682068538665773,L
0.5132564315199857,0.4472996187210093,11.39776611328125,10.36296272277832,4.879072999954225,6.733090305328371,L
0.5321833877265449,0.09389253139495905,16.49676513671875,10.235015869140625,4.359289979934694,7.358785343170176,L
0.5713844212889666,0.25057339668273926,15.758661270141602,10.566917419433594,5.887981033325195,9.179155063629157,L
0.9491807073354721,0.2290279102325434,12.82779598236084,10.150822639465332,5.13568768501282,6.1825452804565435,L
0.2389208913594489,0.1734523153305045,16.248109817504883,10.300910949707031,5.309044170379644,8.528088665008557,L
0.46025337083171214,0.4095520732378709,13.523519515991211,10.44896411895752,5.319251537322998,7.741198539733887,L
0.03703361218518604,0.3876625334862431,11.90282154083252,6.31974983215332,3.8860437870025635,4.680019187927246,L
-1.2797282170504332,0.0550752830505368,20.553997039794922,10.418069839477539,3.854672193527225,9.865417385101319,L
-1.267740441560745,-0.06355589389800953,20.026988983154297,10.250259399414063,2.6560688972473145,9.330448055267341,L
-1.1192669154703616,0.12126054286956789,20.546215057373047,10.602030754089355,5.095775127410889,9.96178035736084,L
-0.8391454063280662,0.37696580694179266,20.521411895751953,10.277425765991211,6.0475568771362305,9.904191970825195,L
0.06569873481988997,0.17180286407470738,13.764544486999512,9.968348503112793,4.386108541488651,5.797196388244633,L
-0.028621037006377806,0.26641653060912984,11.110401153564453,10.058061599731445,4.4920938491821305,5.450682640075684,L
0.17694241523742968,0.17200576305389417,11.086503028869629,10.311923027038574,4.151452541351319,4.435723876953126,L
-0.016334603428839287,0.31676012039184537,11.664761543273926,10.613753318786621,3.6621522188186653,5.9782515525817885,L
-0.5365984886884689,0.18592679500579834,13.930241584777832,10.365727424621582,3.21241023540497,7.887596035003664,L
0.12436172515153847,0.544892487525939,19.740461349487305,10.750919342041016,7.110274887084978,10.08990411758423,L
0.46627981072724434,0.19898005206175487,20.836341857910156,10.567536354064941,7.79502010345459,8.436047554016113,L
0.4556459874817826,0.495603961173933,20.066112518310547,11.070603370666504,8.343311309814453,9.861191749572754,L
-0.8374698591232277,0.7454111719131472,20.916934967041016,10.429268836975098,4.2535844802856495,9.677743911743166,L
0.38006915889605236,0.3355866730815232,18.659669876098633,10.3990478515625,4.690784931182861,10.103803634643555,L
0.4224719963222742,-2.7738341903686505,6.757544994354248,10.585089683532715,4.010994958877566,10.286473751068115,N
0.27599816430698715,-1.108091975703382,6.2514567375183105,10.45702075958252,3.169175863265991,10.228439331054688,N
-0.28411921620368946,-1.1322126245498658,4.679684638977051,10.607712745666504,2.243128728866579,10.267441654205323,N
0.06468634814023957,-1.6531559181213358,5.664867877960205,11.107861518859863,2.038020920753479,10.249127960205078,N
-0.4100120544433601,-1.6339357042312617,8.36933422088623,11.907814025878906,3.7740651369094853,11.466058826446535,N
-0.5828553634881971,-1.4215997600555415,4.8418192863464355,11.009736061096191,3.060285329818726,10.846396732330323,N
-0.5473266571760182,-2.1140810298919694,6.57427978515625,10.948320388793945,2.514352488517762,10.74937105178833,N
-0.4783306169509886,-1.6925123167037956,7.848353862762451,11.052762985229492,3.3750092744827276,10.855659484863281,N
-0.5453501915931693,-1.7270596837997418,8.606099128723145,11.759410858154297,5.207873249053955,11.471358108520509,N
-0.634014166295528,-1.3020702838897689,9.470504760742188,11.025424003601074,4.837606430053711,10.668185710906982,N
-0.9982464168258388,-1.5032929940657176,5.992012023925781,10.719483375549316,2.7347588539123535,10.586687088012695,N
-1.1701637770235533,-2.6537829923629754,5.520407199859619,11.966358184814453,2.893496966362,11.782402229309083,N
-1.2755896879732613,-1.7256198978424073,5.9024434089660645,11.31659984588623,2.9425823450088524,10.981854724884034,N
-0.8376922026276595,-1.6451425886154187,8.565258979797363,11.24715518951416,4.8774747371673595,11.024016094207765,N
-1.3668080615997311,-1.8974314165115354,5.490645408630371,11.816097259521484,2.42466802597046,10.982688522338867,N
0.7152380422502753,-1.4302623367309557,5.96353816986084,11.34022331237793,3.9154027938842777,10.829430198669433,N
1.0324446560442448,-2.054190740585326,8.471935272216797,11.969999313354492,4.122093224525453,11.218180084228516,N
0.7079207021178623,-1.8179817681360737,9.817660331726074,11.554364204406738,3.15681529045105,10.602477073669434,N
0.6633436232060195,-2.5903930759429925,8.45369815826416,11.783927917480469,3.539682793617249,10.535129642486572,N
0.2894481927156447,-2.0463836336135866,3.7004947662353516,11.639432907104492,2.301018905639649,10.84001932144165,N
0.9837789774844147,-1.5397127902869039,9.068665504455566,12.16353988647461,4.153733730316162,11.083754539489746,N
0.8559334811450234,-2.1459508886431697,6.858232021331787,13.060766220092773,4.554358863830565,11.964470100402831,N
0.31134413354098844,-2.2772734308242804,6.71535587310791,12.357684135437012,3.8032347202301033,11.721426010131836,N
1.0378250169754024,-1.7856216144561772,7.695418357849121,13.115509033203125,6.0067253112793,11.508432960510255,N
0.7731163808703418,-1.1589852714538578,6.898609161376953,13.927841186523438,5.856050729751587,12.54446144104004,N
0.2241928486526017,-0.31286338806152275,6.212707996368408,10.86732292175293,4.0404856443405155,10.669550895690918,N
-2.2564511005625585,-2.559029988568238,5.731809139251709,11.519206047058105,0.9239304065704346,11.108270645141602,N
-2.259550460962335,-1.7287257271583634,4.4691314697265625,10.615779876708984,0.8786948919296265,10.206734657287598,N
-1.6609262321144342,-2.545141062736509,4.566934108734131,10.841160774230957,2.5613983869552612,10.644322013854982,N
-1.0029142881929876,-1.3379497003555316,5.258452415466309,11.690250396728516,3.4152907133102417,11.03299722671509,N
-1.2995854490995413,-0.9961451196670541,3.3443832397460938,12.04128646850586,1.998534011840822,11.549314785003663,N
-1.2626558581385954,-0.9194368256462929,3.7705938816070557,11.770157814025879,1.217708706855774,11.236140251159668,N
-1.6329074859619137,-1.0872076749801636,3.10640811920166,12.182764053344727,1.3778017163276672,11.645769500732422,N
-1.2238611866533764,-0.6641033649444598,3.1561474800109863,11.672769546508789,1.8031658649444586,11.212865924835206,N
-0.49354567055148274,-1.3534586357347873,5.117262363433838,12.366653442382813,3.508962631225586,11.805387496948242,N
-1.6677817118167881,-2.1158655595779425,8.132027626037598,12.818490982055664,6.195051574707033,12.060412502288818,N
-3.0438287222385396,-1.9379708623886105,9.764402389526367,12.358477592468262,4.6344490528106705,11.820783138275146,N
-1.874994022548198,-1.7940135383605975,7.260545253753662,11.6852388381958,3.2352739572525024,11.409513568878175,N
-2.4229637610912316,-2.2604855871200553,11.066811561584473,13.075023651123047,5.818987607955933,12.396932411193848,N
-1.7878105383027685,-1.6120436552799124,7.241811752319336,12.503843307495117,3.4023709297180176,12.193881034851074,N
0.4414334332942981,1.0783408689498895,19.477779388427734,10.40817642211914,11.385397434234623,7.818961906433107,2
0.02679130097851094,1.099661166667938,19.13147735595703,10.126286506652832,11.71735124588013,8.294134902954102,2
-0.1008627727627748,0.9551100420951838,19.60818099975586,10.003669738769531,13.898635768890381,9.165324115753178,2
-0.06679302514201386,0.8856094533746892,19.517356872558594,10.152830123901367,11.047250747680664,5.625232696533203,2
-0.19635990709066328,1.3604238891601557,19.498146057128906,10.046689987182617,11.757401657104493,8.187482070922854,2
-0.0073031660914416215,0.9830622673034668,20.891651153564453,10.297673225402832,12.016851806640627,8.927574920654298,2
-0.08307317882776351,1.3249662280082708,20.567813873291016,10.150964736938477,12.115644168853763,7.764598274230957,2
-0.0340519671142106,1.783890054225922,20.931909561157227,10.215258598327637,12.409013557434085,9.861838531494143,2
-0.016958026723427458,1.7464658876862196,20.61603546142578,10.541316032409668,13.050413131713867,9.181768417358398,2
-0.19890425443649493,1.9724892354011527,21.218202590942383,10.528932571411133,12.834840583801272,10.248744678497316,2
0.04152322798967409,1.786321222782135,21.903528213500977,10.590615272521973,15.60472965240479,10.159992122650147,2
-0.12946987061789494,1.9127077550599065,21.591615676879883,10.956043243408203,10.788715362548828,10.012243270874023,2
-0.1713774290680892,1.6680217075347896,21.661407470703125,10.727126121520996,13.1618145942688,10.36432056427002,2
-0.5863913324475282,1.7389222502708428,21.360315322875977,10.617616653442383,12.17214059829712,10.155043601989746,2
0.1627368764443829,0.9545580305234348,19.871435165405273,10.517993927001953,11.243139266967773,9.088134765625,2
0.780846911072732,1.8796773934364315,18.133779525756836,11.029947280883789,11.668642616271972,10.18953275680542,2
0.9866616764664633,1.7473248481750487,15.843274116516113,10.216320037841797,12.415822982788086,9.88177480697632,2
1.0105738240480426,2.2387155270576464,18.90394401550293,11.063648223876953,11.635752391815187,10.13475923538208,2
0.6557965034246437,1.9157500553131097,18.388713836669922,11.097970008850098,11.691847133636477,10.135838222503663,2
1.1458087003231068,1.4591244196891793,18.98166847229004,10.4771728515625,12.00353937149048,9.87939567565918,2
0.6195218521356578,1.5555298709869383,11.369141578674316,10.723062515258789,9.084648132324219,10.193991661071777,2
0.6989255434274689,1.5101942825317367,15.456196784973145,10.743949890136719,11.0844877243042,9.975051784515381,2
1.5147693946957588,1.3872167682647707,18.703365325927734,10.263065338134766,12.091196155548099,10.027914333343507,2
1.9281621840596195,1.3244335770606983,18.50729751586914,11.082965850830078,14.526293849945073,10.265215587615968,2
2.546898511648177,1.5098289775848386,20.61149787902832,10.537060737609863,14.764555644989015,10.006129932403564,2
-1.5616382038593282,1.2769223213195804,19.01011848449707,10.306232452392578,11.005467319488526,9.992406177520753,2
-0.585074993697081,1.476876013206712,21.82642936706543,11.314434051513672,12.879461288452148,10.417156219482422,2
-0.039571050107478585,1.4456998634338367,23.353328704833984,11.007335662841797,14.356828498840333,10.182533359527588,2
-1.0021653927937917,1.4230341814985168,21.468238830566406,11.224742889404297,13.994180679321289,10.172393798828125,2
0.21272901874600075,2.121425084393433,22.918249130249023,11.678688049316406,15.742293357849121,10.447415351867676,2
0.66066064953804,1.8943165922164915,16.131011962890625,10.97535514831543,10.170181179046635,10.082819175720216,2
1.4672346007823949,2.290677547454834,17.18849754333496,12.107860565185547,13.697720527648928,10.58403902053833,2
0.31294906556606333,2.2021126270294182,12.887332916259766,12.770034790039063,11.34142608642578,11.296308994293218,2
-0.0629702249169335,0.6852573251724238,13.755606651306152,10.47712230682373,10.997471141815192,9.807580471038818,2
0.27243534964744304,1.780607396906072,16.598447799682617,11.429515838623047,10.743231773376465,10.49666976928711,2
-0.4653934962069161,1.6728070841895213,22.530818939208984,11.742862701416016,13.379968643188477,10.53188705444336,2
-0.005144354068869978,2.5875701181816324,18.120685577392578,14.465295791625977,15.178180694580078,12.955499649047852,2
0.7814855068922035,2.164135870933532,21.790285110473633,11.819732666015625,16.669207572937015,10.628181838989258,2
0.5837066662311554,1.9510210371017433,19.928306579589844,12.93494987487793,15.068228054046632,11.593446826934814,2
1.8162201642990112,1.8025693130493174,22.391456604003906,12.999950408935547,16.166087532043463,11.04986572265625,2
